date,Open,High,Low,Close,Volume,SMA_5,SMA_20,EMA_10,MOM_3,MOM_10,RSI_14,MACD,MACD_Signal,BB_Lower,BB_Upper,OBV
2025-02-11,7851.2753,7926.7598,7784.9492,7922.7562,4613743800.0,7755.495680000001,7219.970760000001,7560.443110905243,182.6259,714.2150000000001,47.89255909934745,,,6400.891668251168,8039.049851748834,41442938100.0
2025-02-12,7887.2397,8056.057,7847.0478,8045.3842,4996495300.0,7879.28966,7294.473985000001,7648.61421801338,232.51220000000012,695.9528,50.73956626648443,,,6459.040046986073,8129.90792301393,46439433400.0
2025-02-13,8037.7997,8063.2184,7849.1559,7849.1559,5398422500.0,7901.09478,7353.136005000001,7685.076342010947,-26.14969999999994,615.0324,46.37326985318962,,,6536.0172371869,8170.254772813102,41041010900.0
2025-02-14,7788.1112,7834.7956,7746.2968,7798.5993,4012040900.0,7898.240240000001,7404.760630000002,7705.716879827138,-124.15689999999995,547.6909999999998,45.29186680959518,431.4274412705181,,6613.755026862563,8195.766233137441,37028970000.0
2025-02-17,7770.1155,8015.2059,7769.7612,8015.2059,5076842900.0,7926.220300000001,7471.288725000001,7761.987610767657,-30.17830000000049,605.0892999999996,50.60644346434538,428.99791736696716,,6712.122621089492,8230.454828910511,42105812900.0
2025-02-18,7999.0805,8057.463,7828.9729,7861.9123,4829706100.0,7914.05152,7530.555865000001,7780.155736082628,12.756400000000212,671.3198999999995,47.117932988519094,409.9770297802306,,6851.804871764363,8209.306858235639,37276106800.0
2025-02-19,7845.7403,8318.5053,7844.0698,8318.499,6156562400.0,7968.674480000001,7588.550625000001,7878.0363295221505,519.8996999999999,892.0846999999994,56.693621285148,426.82539272760005,,6848.198357782926,8328.902892217075,43432669200.0
2025-02-20,8327.1472,8515.1273,8288.3947,8458.1523,6429241900.0,8090.473760000001,7654.605410000001,7983.511960518123,442.9463999999998,718.0219999999999,59.13123943402751,446.30200423647784,,6850.84155961946,8458.369260380543,49861911100.0
2025-02-21,8443.2856,8621.0248,8440.7351,8620.5864,6095905300.0,8254.87118,7728.404370000001,8099.343676787555,758.6741000000002,807.7143999999998,61.822941315515045,469.433100954413,,6853.879786614121,8602.928953385881,55957816400.0
2025-02-24,8620.8088,8776.429,8473.5115,8672.3568,5671300200.0,8386.301360000001,7803.052195,8203.527881007998,353.85779999999977,797.0511999999999,62.66689497482453,486.33592258864155,,6872.748035493535,8733.356354506466,61629116600.0
2025-02-25,8494.9032,8861.0917,8485.0944,8720.1663,5495337200.0,8557.95216,7878.63345,8297.462139006544,262.01400000000103,797.410100000001,63.47001959374693,497.8504475432255,,6906.997052235036,8850.269847764965,67124453800.0
2025-02-26,8731.6286,9073.3001,8731.6286,8918.3444,6383875600.0,8677.92124,7957.0791,8410.349822823535,297.7579999999998,872.9601999999995,66.67069226782293,517.0073688319353,457.12851392222325,6914.588481620887,8999.569718379113,73508329400.0
2025-02-27,8897.1422,8976.6528,8671.1774,8867.6959,6288715400.0,8759.829960000001,8038.7577200000005,8493.503655037437,195.33910000000105,1018.5400000000009,65.10078620339898,522.0841946982255,470.1196500774237,6978.929830073975,9098.585609926027,67219614000.0
2025-02-28,8798.9464,8801.6434,8287.5777,8307.2234,5071254600.0,8697.157360000001,8091.573475,8459.634517757902,-412.9429,508.6241000000009,50.83555856612281,475.4020304088717,471.17612614371336,7093.581382902006,9089.565567097994,62148359400.0
2025-03-03,8298.5121,8478.4047,8174.002,8254.9032,4060379100.0,8613.666640000001,8133.8128050000005,8422.41064180192,-663.4411999999993,239.69730000000072,49.739845908262794,429.23630704360676,462.78816232369206,7187.067251222834,9080.558358777167,58087980300.0
2025-03-04,8175.9421,8507.9926,8175.9421,8495.3447,4036747000.0,8568.70232,8199.050420000001,8435.671379656116,-372.351200000001,633.4323999999997,54.5844508251637,407.3555174321491,451.70163334538347,7351.332047877561,9046.768792122442,62124727300.0
2025-03-05,8464.698,8634.0783,8458.5009,8628.3459,4161848500.0,8510.70262,8259.147,8470.70311062773,321.1224999999995,309.84690000000046,57.05061676588251,396.1800028655398,440.59730724941477,7473.945498643824,9044.348501356177,66286575800.0
2025-03-06,8667.1173,8847.7783,8646.3729,8801.1459,4902762300.0,8497.39262,8312.197780000002,8530.783617786325,546.2426999999989,342.9935999999998,60.08341790658883,396.69400139180834,431.81664607789355,7531.284898980261,9093.110661019744,71189338100.0
2025-03-07,8748.9582,8883.8113,8713.3438,8785.6439,4924444200.0,8593.076720000001,8360.836375000003,8577.121850916083,290.2991999999995,165.05749999999898,59.67630245359688,391.33935064866455,423.72118699204776,7589.756593166202,9131.916156833804,66264893900.0
2025-03-10,8824.5711,8930.2482,8747.3724,8864.827,4062685600.0,8715.06148,8410.312445000001,8629.43187802225,236.48109999999906,192.47019999999975,61.12527365320555,389.00100433254374,416.77715046014697,7643.4338875602725,9177.19100243973,70327579500.0
2025-03-11,8718.9751,8914.933,8716.8812,8892.3897,4040821700.0,8794.47048,8458.79412,8677.242391109112,91.24380000000019,172.22339999999895,61.641963249385476,384.9346406451823,410.40864849715405,7699.131333263576,9218.456906736425,74368401200.0
2025-03-12,8947.0579,8995.7692,8879.5566,8884.2455,4425647000.0,8845.6504,8500.737185000002,8714.879319998365,98.60160000000178,-34.09889999999905,61.3823557229661,376.71234384573836,403.6693875668709,7744.558069330436,9256.916300669567,69942754200.0
2025-03-13,8836.384,8839.2658,8424.3144,8520.7208,4209247400.0,8789.56538,8534.31543,8679.577770907752,-344.1062000000002,-346.9751000000015,51.047874931512446,336.9782338878158,390.3311568310599,7843.111481989385,9225.519378010616,65733506800.0
2025-03-14,8478.9713,8711.7831,8389.9671,8674.8697,3495655900.0,8767.41054,8578.12895,8678.721758015434,-217.52000000000044,367.6462999999985,54.54280830729962,314.3040915118054,375.125743767209,7978.22394831562,9178.033951684381,69229162700.0
2025-03-17,8691.2204,8765.1172,8611.6713,8749.7116,3273953400.0,8744.38746,8614.854235,8691.629002012627,-134.53390000000036,494.8083999999999,56.17865322796166,298.92793105753117,359.88618122527345,8072.919714414369,9156.788755585632,72503116100.0
2025-03-18,8764.5344,8839.7372,8724.3347,8837.0261,3827549900.0,8733.31474,8663.609925,8718.06483801033,316.3053,341.6813999999995,58.07425274888079,290.43975484911243,345.9968959500413,8245.610101069085,9081.609748930916,76330666000.0
2025-03-19,8814.4685,8925.5206,8749.858,8852.8213,4080611800.0,8727.0299,8690.32604,8742.566012917543,177.95160000000033,224.47539999999935,58.42461762593031,281.73963554224247,333.14544386848155,8297.666369844632,9082.985710155368,80411277800.0
2025-03-20,8817.3118,8968.7411,8757.8477,8866.0324,4169053600.0,8796.09222,8710.720045,8765.014446932535,116.32079999999951,64.88650000000052,58.73522926239119,272.7664715776882,321.0696494103229,8326.55657943905,9094.88351056095,84580331400.0
2025-03-21,8809.3069,8810.6463,8564.2351,8579.3207,4011980800.0,8776.98242,8708.65676,8731.251947490255,-257.7053999999989,-206.3231999999989,50.00396673852867,239.7561764877628,304.80695482581086,8322.019701766703,9095.293818233296,80568350600.0
2025-03-24,8561.0265,8571.3514,8156.7935,8390.9238,4146968500.0,8705.22486,8694.58511,8669.374102492027,-461.8974999999991,-473.90319999999883,45.24451095609952,196.1323330242867,283.07203046550603,8282.722756806332,9106.447463193668,76421382100.0
2025-03-25,8369.0388,8463.4066,8236.68,8255.7239,3401375100.0,8588.96442,8671.362990000001,8594.164974766205,-610.3084999999992,-636.6657999999989,42.14438153216601,148.93380457826606,256.244385288058,8215.545674883164,9127.180305116839,73020007000.0
2025-03-26,8210.6737,8477.6941,8210.6737,8376.7957,3452768900.0,8493.759300000002,8644.285555000002,8554.643288445077,-202.52499999999964,-507.4498000000003,45.7304723243113,119.91579847864159,228.97866792617475,8185.910601762096,9102.660508237908,76472775900.0
2025-03-27,8349.1436,8419.6833,8218.6079,8269.0561,3171232700.0,8374.36404,8614.353565000001,8502.718345091425,-121.8677000000007,-251.66469999999936,43.16635350449049,87.219719642997,200.62687826953922,8139.517843717107,9089.189286282895,73301543200.0
2025-03-28,8237.6788,8320.8078,8122.3778,8122.4236,2579216200.0,8282.984620000001,8605.113575000001,8433.573845983894,-133.3003000000008,-552.4460999999992,39.88828945003712,48.91199725446495,170.28390206652438,8098.954420835259,9111.272729164742,70722327000.0
2025-03-31,8030.5055,8030.7037,7785.495,7975.7172,3170041800.0,8199.9433,8591.154275,8350.32718307773,-401.07850000000053,-773.9944000000005,36.871362700836386,6.638348120948649,137.55479127740924,8031.731372478155,9150.577177521847,67552285200.0
2025-04-01,8015.0808,8048.2498,7931.71,7945.9697,2235120300.0,8137.99246,8563.685524999999,8276.80764069996,-323.08640000000014,-891.0563999999995,36.27228878576511,-28.930702888168526,104.2576924442937,7934.8144496028,9192.556600397198,65317164900.0
2025-04-02,7931.362,8095.9527,7931.362,8022.3894,2263268700.0,8067.1112,8533.387700000001,8230.549778754514,-100.03420000000006,-830.4318999999996,39.01363271035666,-50.372339970661415,73.33168596130267,7860.767402508467,9206.007997491535,67580433600.0
2025-04-03,7914.1407,8041.5067,7801.1977,7839.1947,2575060000.0,7981.138920000001,8485.290140000001,8159.394309890056,-136.52250000000004,-1026.8377,35.11412878941649,-81.21112184474259,42.42312440009362,7757.940550721622,9212.63972927838,65005373600.0
2025-04-07,7210.7431,7305.8042,6740.0642,6768.0216,2564003300.0,7710.258520000001,8384.409025,7906.41745354641,-1177.9480999999996,-1811.2991000000002,21.550387640410737,-189.89678374785854,-4.040857229496808,7341.317805401557,9427.500244598445,62441370300.0
2025-04-08,6660.2183,6858.363,6444.767,6598.956,3661718500.0,7434.906280000001,8271.115475,7668.697189265245,-1423.4334,-1791.9678000000004,20.222639473715578,-286.3720164782444,-60.50708907924633,6984.052793562147,9558.178156437854,58779651800.0
2025-04-09,6439.9369,6864.3887,6066.2262,6815.1659,4223249800.0,7208.74552,8167.254285,7513.509682126109,-1024.0288,-1440.558000000001,26.462494862437897,-341.44701287409407,-116.69507383821589,6761.507904506032,9573.000665493968,63002901600.0
2025-04-10,7017.4338,7225.7683,7017.4338,7049.8847,3573582400.0,7014.2445800000005,8075.536244999999,7429.214230830452,281.8630999999996,-1326.911000000001,32.62361335590528,-361.9817979378049,-165.7524186581337,6628.013633984269,9523.05885601573,66576484000.0
2025-04-11,6971.7195,7270.0575,6970.6609,7188.8685,2925464400.0,6884.179340000001,8008.943630000001,7385.515007043096,589.9124999999995,-1080.1876000000002,36.040695291413805,-362.8581292790277,-205.1735607823125,6525.5565389340245,9492.330721065977,69501948400.0
2025-04-14,7324.7303,7404.7101,7281.362,7310.736,2703269200.0,6992.722220000001,7940.736945,7371.918823944351,495.5700999999999,-811.6876000000002,38.96379482868485,-349.6879543551531,-234.07643949688065,6460.831519818955,9420.642370181045,72205217600.0
2025-04-15,7323.4331,7360.1204,7222.2826,7312.6902,2285515000.0,7135.46906,7868.885875,7361.149983227196,262.8055000000004,-663.027,39.01192867422745,-335.22850272698724,-254.30685214290196,6415.047288665175,9322.724461334825,74490732600.0
2025-04-16,7272.4125,7291.8469,7050.8595,7145.0864,2364776300.0,7201.453160000001,7784.28889,7321.8656953677055,-43.782099999999446,-800.8832999999995,36.3632728064824,-333.44970840033875,-270.1354233943893,6371.320480167513,9197.257299832487,72125956300.0
2025-04-17,7106.7682,7231.6723,7104.6074,7127.4709,1830654400.0,7216.9704,7698.02137,7286.521187119031,-183.26509999999962,-894.9184999999998,36.085964911939335,-329.66129451592406,-282.04059761869627,6350.580492300443,9045.462247699557,70295301900.0
2025-04-18,7114.4519,7166.9205,7050.6057,7123.7199,1655733700.0,7203.940680000001,7610.905745,7256.920953097389,-188.97029999999995,-715.4748,36.022968539647394,-323.23556518179976,-290.279591131317,6359.559090634182,8862.252399365818,68639568200.0
2025-04-21,7108.7945,7328.9986,7061.0943,7328.9526,2089447300.0,7207.584000000001,7548.38734,7270.01761617059,183.86619999999948,560.9309999999996,41.990073928812,-298.1457263566963,-291.8528181763929,6378.468389478677,8718.306290521323,70729015500.0
2025-04-22,7307.9593,7317.8324,7228.5477,7240.0489,1789070800.0,7193.055740000002,7490.843595,7264.568758685028,112.57799999999952,641.0928999999996,40.23923073012387,-282.1828061791166,-289.91881577693766,6383.893929275393,8597.793260724608,68939944700.0
2025-04-23,7308.1665,7534.0198,7308.1665,7496.2201,3000740800.0,7263.282480000001,7452.868404999999,7306.687184378659,372.5001999999995,681.0541999999996,47.08573010094921,-246.02517690974037,-281.14008800349825,6405.918132582608,8499.81867741739,71940685500.0
2025-04-24,7472.5667,7497.5203,7325.0449,7357.9411,2451153000.0,7309.37652,7401.925675000001,7316.0060781279935,28.988500000000386,308.0564000000004,44.14570231720129,-225.9236476883234,-270.09679994046326,6449.370721940984,8354.480628059018,69489532500.0
2025-04-25,7368.1765,7433.7387,7312.3395,7367.9866,2007584700.0,7358.22986,7356.872200000001,7325.457082104722,127.9377000000004,179.1181000000006,44.417222664524154,-206.79860744147754,-257.4371614406661,6496.1986775713,8217.5457224287,71497117200.0
2025-04-28,7350.6763,7386.0547,7242.3066,7245.7585,1920925300.0,7341.59104,7313.038945,7310.966430812954,-250.46159999999963,-64.97749999999996,41.75733816835225,-199.20831200658176,-245.79139155384922,6530.807984840198,8095.269905159803,69576191900.0
2025-04-29,7209.9393,7379.7554,7177.1299,7354.2452,1929842900.0,7364.430300000001,7281.9653450000005,7318.835297937871,-3.6958999999997104,41.55500000000029,44.91066530053848,-182.33710946349674,-233.10053513577873,6563.824592066049,8000.106097933952,71506034800.0
2025-04-30,7365.711,7571.7892,7364.7279,7532.6102,2406023100.0,7371.708320000001,7261.297369999999,7357.703461949166,164.6235999999999,387.52379999999994,49.72967021880695,-152.8124680469664,-217.04292171801626,6602.25868797362,7920.336052026379,73912057900.0
2025-05-06,7598.2817,7779.9653,7598.2817,7779.9653,3158838200.0,7456.11316,7249.176165,7434.478341594771,534.2067999999999,652.4943999999996,55.53827779825921,-108.20714308476181,-195.27576599136538,6642.217604513634,7856.134725486366,77070896100.0
2025-05-07,7874.1103,7896.4673,7706.8999,7804.228,3331951300.0,7543.361440000001,7247.42783,7501.7055522139035,449.98279999999977,680.5081,56.07442092290027,-70.09133528719849,-170.238879850532,6647.464088711479,7847.39157128852,80402847400.0
2025-05-08,7781.5217,7923.8449,7775.9805,7915.0072,3247590200.0,7677.21118,7304.777110000001,7576.85130635683,382.39699999999993,586.0546000000004,58.53308911720695,-30.59267407500647,-142.30963869542688,6679.040253394205,7930.513966605797,83650437600.0
2025-05-09,7900.6946,7902.7956,7702.0428,7787.5277,2905214800.0,7763.86768,7364.205695000001,7615.156105201042,7.562399999999798,547.4787999999999,54.736232970295895,-9.467099916451843,-115.74113093963189,6797.76231767137,7930.6490723286315,80745222800.0
2025-05-12,7886.4211,8038.6504,7886.4211,8038.6504,3328700400.0,7865.075720000001,7425.379920000001,7692.155067891761,234.42240000000038,542.4303000000009,60.21155834360953,27.22474308431265,-87.14795613484299,6844.516457251953,8006.243382748049,84073923200.0
2025-05-13,8141.8022,8143.2136,7946.6654,7957.4701,2944859300.0,7900.576680000001,7470.759190000001,7740.394164638713,42.462899999999536,599.5289999999995,57.77837989684246,49.185738676543224,-59.88121717256574,6871.883232773414,8069.635147226587,81129063900.0
2025-05-14,7938.7815,7975.6273,7855.0739,7895.3771,2496267200.0,7918.806500000001,7506.084620000001,7768.572880158947,107.84940000000006,527.3904999999995,55.91708456614752,60.87783791630682,-35.729406154791235,6894.016642011543,8118.15259798846,78632796700.0
2025-05-15,7878.931,7879.4516,7735.9727,7748.6983,2070618600.0,7885.544720000001,7527.982735000001,7764.959320130047,-289.9521000000004,502.9398000000001,51.68167063923172,57.643677059525544,-17.05478951192788,6914.0070777505325,8141.95839224947,76562178100.0
2025-05-16,7720.5185,7898.3052,7720.5185,7817.0099,2038283300.0,7891.44116,7553.198720000001,7774.423061924583,-140.46019999999953,462.7646999999997,53.450077124315285,59.90224075225251,-1.6633834590918006,6935.042221327637,8171.3552186723655,78600461400.0
2025-05-19,7838.7944,7844.4122,7675.7453,7815.8794,2241553200.0,7846.886960000001,7586.738370000001,7781.960577938295,-79.4976999999999,283.2691999999997,53.41523568155847,60.89894175649988,10.849081584026536,6989.374823544905,8184.101916455097,76358908200.0
2025-05-20,7840.1655,7906.8021,7755.3137,7891.3674,2427290200.0,7833.6664200000005,7624.9331950000005,7801.852727404059,142.66910000000007,111.40210000000025,55.501113996173956,67.0076625802667,22.08079778327457,7054.11649932494,8195.74989067506,78786198400.0
2025-05-21,7877.5749,7878.3157,7785.889,7842.2363,2266827400.0,7823.03826,7660.859014999999,7809.1951951487745,25.226399999999558,38.00829999999951,53.812269635814545,67.11078729882684,31.086795686385024,7134.122656937985,8187.595373062013,76519371000.0
2025-05-22,7812.1103,7884.3328,7727.5715,7733.8572,1907367400.0,7820.0700400000005,7681.104245,7795.497377848997,-82.02219999999943,-181.14999999999964,50.184565719150335,57.78116151081849,36.42566885127172,7177.462217420439,8184.746272579562,74612003600.0
2025-05-23,7713.3794,7841.4457,7645.5664,7648.6251,1873636400.0,7786.39308,7701.533055000001,7768.793327330997,-242.7422999999999,-138.90259999999944,47.47406647823916,43.01400898162865,37.74333687734311,7242.004466190559,8161.061643809443,72738367200.0
2025-05-26,7628.9117,7710.5263,7615.5143,7710.4497,1581956400.0,7765.30714,7712.244535000002,7758.185395088997,-131.78659999999945,-328.2007000000003,49.60048283918336,35.88599137065012,37.371867776004514,7262.994312922535,8161.494757077468,74320323600.0
2025-05-27,7703.189,7703.189,7595.7343,7649.9874,1572149100.0,7717.03114,7726.84685,7738.513032345542,-83.8698000000004,-307.48269999999957,47.572167402494784,25.069201602837893,34.91133454137119,7308.1388511542955,8145.554848845704,72748174500.0
2025-05-28,7654.9641,7698.0581,7581.1062,7599.414,1553473900.0,7668.46668,7738.41822,7713.222299191806,-49.21110000000044,-295.96309999999994,45.882058620018334,12.27447455850961,30.383962544798877,7349.754283290486,8127.082156709514,71194700600.0
2025-05-29,7594.8026,7738.1124,7594.4922,7713.9809,1942699200.0,7664.49142,7761.829340000001,7713.360226611477,3.531199999999444,-34.71740000000045,50.19849990841608,11.249475597185665,26.557065155276238,7449.131289352763,8074.527390647239,73137399800.0
2025-05-30,7683.4675,7683.4675,7517.2822,7533.6668,1846080300.0,7641.499760000001,7770.800420000001,7680.688694500299,-116.32060000000001,-283.34310000000005,44.220408754814486,-4.065816188433928,20.432488886534205,7499.825942807755,8041.774897192247,71291319500.0
2025-06-03,7491.2482,7576.4113,7491.2482,7531.2823,1446806200.0,7605.666280000001,7770.7340250000025,7653.523895500244,-68.13169999999991,-284.59709999999995,44.145538220700054,-16.208858855932704,13.104219338040826,7499.513273828206,8041.954776171799,69844513300.0
2025-06-04,7541.7891,7602.1122,7535.1505,7591.4629,1525837900.0,7593.961380000002,7761.308905000003,7642.240078136563,-122.51799999999912,-299.90449999999964,46.602795171793105,-20.737190759460645,6.335937318540533,7478.581747164315,8044.03606283569,71370351200.0
2025-06-05,7600.7256,7708.227,7517.9715,7698.4224,1971059300.0,7613.76306,7756.018625000002,7652.455045748096,164.7556000000004,-143.8138999999992,50.74992059557218,-15.516326116818163,1.9654846314687937,7472.713882999191,8039.323367000814,73341410500.0
2025-06-06,7693.2937,7698.6456,7632.1077,7657.6447,1606524400.0,7602.49582,7743.1505000000025,7653.398619248442,126.36239999999998,-76.21250000000055,49.181654243616016,-14.502002808572797,-1.3280128565395246,7466.961861447993,8019.339138552012,71734886100.0
2025-06-09,7686.6591,7768.2673,7686.6591,7736.3447,1809802600.0,7643.031400000001,7740.591350000001,7668.4797248396335,144.8817999999992,87.71959999999945,52.248607702748984,-7.263977392613924,-2.5152057637544045,7465.186661216344,8015.996038783657,73544688700.0
2025-06-10,7745.0475,7748.7104,7560.4211,7674.5309,2389336100.0,7671.68112,7722.385375,7669.579938505154,-23.891500000000633,-35.918800000000374,49.71094401064695,-6.441394774496985,-3.3004435659029205,7484.3352199033125,7960.435530096687,71155352600.0
2025-06-11,7678.0404,7735.3173,7666.0009,7698.0484,1889822100.0,7692.9982199999995,7709.414290000001,7674.756022413308,40.403699999999844,48.060999999999694,50.69216243417837,-3.847475118996954,-3.4098498765217276,7498.583905629967,7920.244674370034,73045174700.0
2025-06-12,7683.1534,7734.5571,7636.2986,7712.9572,1754030200.0,7695.90518,7700.293295,7681.701691065433,-23.387499999999818,113.54320000000007,51.340345162005214,-0.5820500314239325,-2.844289907502169,7508.404387096964,7892.182202903037,74799204900.0
2025-06-13,7668.5126,7695.9784,7555.3088,7559.2531,2189815500.0,7676.22686,7690.821035000001,7659.4383108717175,-115.27779999999984,-154.72779999999966,44.80149414273602,-10.278331230259937,-4.331098172053723,7490.475940859924,7891.166129140078,72609389400.0
2025-06-16,7523.0832,7602.2774,7515.9197,7593.4813,1424699400.0,7647.6541799999995,7679.644605,7647.446127076859,-104.5670999999993,59.81450000000041,46.43750707511084,-15.027546058633561,-6.470387749369691,7484.0567530726075,7875.232456927393,74034088800.0
2025-06-17,7600.9627,7626.4057,7552.0067,7580.5488,1515375200.0,7628.857760000002,7667.878075,7635.282976699248,-132.40840000000026,49.26649999999972,45.884150323042896,-19.608839202701347,-9.098078040036022,7478.585529598053,7857.1706204019465,72518713600.0
2025-06-18,7567.7023,7627.7077,7521.0215,7621.5705,1764586000.0,7613.562180000001,7654.3882300000005,7632.789799117566,62.31739999999991,30.107599999999366,48.00079927086797,-19.702322558279775,-11.218926943684773,7496.269143274039,7812.507316725962,74283299600.0
2025-06-19,7604.8913,7666.6716,7501.0594,7521.879,1870828300.0,7575.3465400000005,7638.370365000001,7612.624199278009,-71.60230000000047,-176.54340000000047,43.543452953419894,-27.503634901730038,-14.475868535293827,7496.282049107309,7780.458680892692,72412471300.0
2025-06-20,7517.042,7578.0242,7414.5763,7415.805,1734071400.0,7546.656919999999,7622.4677550000015,7576.83889031837,-164.74379999999928,-241.83969999999954,39.35578718630253,-41.76408605512643,-19.93351203926035,7456.235247487608,7788.700262512395,70678399900.0
2025-06-23,7341.7608,7512.9521,7333.2735,7510.0767,1670486700.0,7529.976,7615.5403350000015,7564.700310260485,-111.49380000000019,-226.26800000000003,44.467359903243015,-44.940610621973065,-24.934931755802893,7442.489882533091,7788.590787466912,72348886600.0
2025-06-24,7527.3645,7795.3338,7527.3645,7795.3338,2799258400.0,7572.933000000001,7619.784540000002,7606.633672031306,273.45480000000043,120.80290000000059,56.43357729737172,-24.16164484817,-24.780274374276317,7433.291521820755,7806.277558179249,75148145000.0
2025-06-25,7806.7018,7875.384,7779.0281,7872.4767,2671937000.0,7623.11424,7630.909005000001,7654.968768025614,456.6716999999999,174.4283000000005,59.00617118018897,-1.4526324060370825,-20.11474598062847,7412.942634714566,7848.875375285436,77820082000.0
2025-06-26,7873.1861,7922.1616,7813.6979,7813.7204,2595526400.0,7681.4825200000005,7641.624325000002,7683.832701111865,303.64370000000054,100.76320000000032,56.28021876447753,11.668770873766334,-13.75804260974951,7409.562143051405,7873.686506948598,75224555600.0
2025-06-27,7835.8059,7865.7762,7791.6797,7822.6146,2007772800.0,7762.844440000001,7647.05601,7709.06577363698,27.280799999999545,263.3615,56.60701533726415,22.525603974765545,-6.501313292846499,7403.083186215274,7891.028833784727,77232328400.0
2025-06-30,7846.2332,7970.3186,7845.2516,7970.2493,2035163800.0,7854.878960000001,7668.885135,7756.553687521166,97.77260000000024,376.76800000000003,61.72169511756522,42.5520948205658,3.3093683298359613,7391.75716348451,7946.013106515491,79267492200.0
2025-07-01,7979.663,7995.6619,7910.8751,7975.2298,2099525800.0,7890.858160000001,7691.082510000001,7796.312980699135,161.5093999999999,394.6810000000005,61.884911983616725,58.154746112054454,14.27844388627966,7390.256409064772,7991.90861093523,81367018000.0
2025-07-02,7955.1929,7957.1678,7841.5479,7889.5076,2110267800.0,7894.2643400000015,7705.984745000001,7813.257456935656,66.89300000000003,267.9371000000001,57.3521096337789,62.87807523089032,23.998370155201794,7396.532071378861,8015.437418621141,79256750200.0
